jenis_kelamin,berat_kg,tinggi_cm,lingkar_perut_cm,frekuensi_makan,sarapan,konsumsi_sayur_buah,konsumsi_daging,konsumsi_susu,fast_food,minuman_bersoda,nafsu_makan_rumah,nafsu_makan_sekolah,air_minum,lama_tidur,olahraga,aktivitas_fisik,BMI,status_gizi
1,46.4,165.0,68.0,3,1,2,2,1,1,1,0,1,0,1,1,0,17.043158861340682,Kurus
0,48.0,151.0,60.0,3,1,2,1,1,1,1,0,0,2,1,1,2,21.051708258409718,Normal
1,46.9,153.0,73.0,2,1,2,2,1,1,1,0,0,0,1,1,1,20.035029262249562,Normal
1,58.5,146.0,91.0,2,1,1,1,1,1,1,0,0,1,1,1,2,27.444173390880092,Gemuk
0,54.9,149.0,59.0,1,1,1,1,1,1,1,0,1,0,1,0,0,24.72861582811585,Normal
0,62.8,148.0,68.0,2,1,2,2,2,1,1,0,1,1,1,1,2,28.67056245434624,Gemuk
1,77.1,161.0,98.0,3,1,1,1,0,0,0,0,0,2,1,1,2,29.744222830909298,Gemuk
1,45.1,161.0,76.0,3,1,1,1,1,1,1,0,0,1,1,0,2,17.399020099533196,Kurus
1,67.8,148.0,98.0,3,1,1,2,2,1,1,0,0,1,1,1,2,30.953250547845144,Obesitas
1,62.8,149.0,93.0,3,1,1,2,1,1,2,0,0,1,1,2,2,28.28701409846403,Gemuk
1,38.9,155.0,72.0,3,1,1,1,1,1,1,0,0,1,1,2,0,16.191467221644118,Kurus
1,35.6,155.0,65.0,3,1,1,1,1,1,0,0,0,0,1,0,2,14.817898022892818,Kurus
1,46.0,154.0,69.0,3,1,1,1,1,2,1,0,0,2,1,2,1,19.396188227357058,Normal
1,66.5,156.0,93.0,4,1,2,1,1,0,2,0,1,1,1,1,1,27.325772518080207,Gemuk
1,53.9,151.0,79.0,3,1,1,2,1,1,1,0,1,2,1,1,1,23.63931406517258,Normal
0,38.2,153.0,56.0,3,1,1,1,1,1,1,0,1,1,1,1,1,16.31850997479602,Kurus
0,42.7,142.0,68.0,2,1,1,1,1,1,2,0,1,0,1,0,2,21.176353898036105,Normal
0,38.4,145.0,57.0,3,1,1,2,1,1,1,1,1,0,1,0,1,18.26397146254459,Kurus
0,47.8,152.0,61.0,2,1,1,1,2,1,1,0,1,2,0,1,2,20.689058171745152,Normal
1,28.4,142.0,61.0,3,1,1,1,1,1,1,0,1,1,1,1,0,14.08450704225352,Kurus
0,39.8,159.0,57.0,3,1,1,1,1,1,0,0,1,1,1,1,1,15.743048138918553,Kurus
0,62.6,155.0,72.0,2,0,2,1,2,1,1,0,1,2,1,1,2,26.05619146722164,Gemuk
0,36.7,157.0,54.0,4,1,2,1,2,1,1,0,0,1,1,1,1,14.889042151811433,Kurus
0,42.0,147.0,60.0,4,1,1,1,1,1,1,0,1,1,1,1,1,19.436345966958214,Normal
0,36.0,140.0,56.0,3,1,1,1,1,2,1,0,1,1,1,1,2,18.367346938775512,Kurus
1,49.0,159.0,71.0,2,1,2,1,2,1,0,0,1,0,1,1,0,19.382144693643447,Normal
0,52.0,159.0,62.0,3,1,1,1,1,2,1,0,1,1,1,1,0,20.56880661366243,Normal
1,43.5,150.0,69.0,2,1,1,1,1,1,1,0,0,1,1,1,2,19.333333333333332,Normal
1,69.0,159.0,93.0,3,1,1,1,1,1,1,0,1,2,1,1,2,27.29322416043669,Gemuk
0,41.4,140.0,60.0,3,1,1,1,1,1,1,0,1,1,0,1,0,21.122448979591837,Normal
1,37.0,152.0,64.0,3,1,1,1,1,1,1,0,0,2,1,1,1,16.014542936288088,Kurus
1,65.2,169.0,82.0,3,0,1,2,1,2,2,0,0,1,1,1,2,22.82833234130458,Normal
1,59.1,166.0,80.0,3,1,1,1,1,2,1,0,1,1,1,1,2,21.447234722020614,Normal
1,40.9,154.0,69.0,2,1,1,1,1,1,1,0,0,0,0,1,0,17.245741271715296,Kurus
1,41.4,140.0,30.0,2,0,1,1,2,1,2,0,1,2,1,1,2,21.122448979591837,Normal
0,39.6,149.0,63.0,2,1,2,2,1,1,1,0,0,0,1,1,2,17.83703436782127,Kurus
0,49.7,140.0,77.0,3,1,1,1,1,1,1,0,1,1,1,1,1,25.35714285714286,Gemuk
1,68.0,176.3,81.0,3,1,1,1,1,2,1,0,0,1,1,0,0,21.877832254295047,Normal
0,43.2,156.0,66.0,3,1,1,2,1,1,1,1,0,2,1,0,1,17.75147928994083,Kurus
0,47.9,148.0,68.2,2,1,1,1,2,1,2,1,1,0,1,1,2,21.868151935719503,Normal
0,76.0,148.4,105.0,2,1,2,2,1,1,2,0,0,1,1,0,2,34.51006604136849,Obesitas
1,59.6,149.8,82.0,3,1,2,1,2,1,1,0,0,1,1,2,2,26.559667451573162,Gemuk
1,42.7,156.0,63.0,3,1,1,1,1,1,0,0,0,1,1,1,1,17.546022353714662,Kurus
0,60.8,162.8,68.0,3,1,1,2,1,2,2,0,1,1,1,1,2,22.940072080121215,Normal
1,39.0,158.8,59.0,3,1,1,1,1,1,1,0,0,0,1,1,2,15.46548737698989,Kurus
1,47.3,148.0,75.0,2,1,1,1,1,1,2,0,0,1,1,1,2,21.594229364499636,Normal
1,41.5,150.0,66.0,3,1,1,1,1,1,1,0,0,0,0,1,2,18.444444444444443,Kurus
1,49.8,149.0,58.0,3,1,2,2,2,1,1,0,0,1,1,1,1,22.431422008017655,Normal
1,62.7,161.1,78.0,3,1,2,1,1,1,0,0,0,1,1,2,1,24.15886127380775,Normal
0,57.6,164.0,69.5,3,1,1,1,1,1,2,0,0,1,1,1,2,21.41582391433671,Normal
0,42.7,149.9,62.1,2,1,1,1,1,1,1,0,1,0,1,1,2,19.00310680769612,Normal
0,72.0,153.9,88.4,3,1,2,1,1,1,1,0,1,1,1,1,1,30.398717174135246,Obesitas
0,47.9,151.0,67.0,3,1,1,1,2,1,1,0,1,1,0,2,1,21.007850532871366,Normal
0,30.2,140.2,58.3,3,1,1,1,1,1,1,0,1,0,1,1,0,15.364234098017711,Kurus
0,49.8,154.7,69.8,2,1,1,2,2,2,1,0,0,1,0,1,1,20.80888046133873,Normal
0,43.3,145.9,64.4,3,1,1,1,2,1,1,1,1,1,1,0,0,20.34123478341752,Normal
0,43.0,146.5,64.3,3,1,1,1,1,1,1,0,0,2,1,1,1,20.035178045172334,Normal
0,43.36,151.1,65.3,3,1,1,1,1,1,0,0,1,1,1,0,0,18.99154709715342,Normal
1,31.1,150.3,59.0,3,1,1,1,1,1,2,0,0,1,1,1,1,13.767098758792018,Kurus
1,46.3,160.8,64.0,3,1,1,1,1,1,1,0,0,0,1,0,0,17.906425583525156,Kurus
0,32.0,138.6,53.2,3,1,2,1,2,1,1,1,1,2,1,2,1,16.658025316033978,Kurus
0,54.9,161.7,65.8,4,1,2,1,1,1,1,0,0,1,1,1,1,20.99676099146017,Normal
1,38.9,149.5,66.0,3,1,1,1,1,1,1,0,0,0,1,2,1,17.404727016476322,Kurus
0,74.0,166.0,90.0,2,1,2,1,1,1,1,0,0,1,1,0,2,26.854405574103644,Gemuk
0,40.0,151.4,60.8,3,1,2,1,1,1,0,0,1,1,1,1,0,17.450514702931162,Kurus
0,58.0,151.5,78.0,2,1,1,1,1,1,2,0,1,0,0,1,2,25.269853718045074,Gemuk
0,54.6,153.8,70.6,2,1,1,1,1,2,1,0,0,1,1,0,0,23.082347330987332,Normal
0,61.3,145.8,82.5,2,1,1,1,1,2,1,0,0,1,0,1,1,28.83669118491045,Gemuk
0,53.0,156.6,80.0,2,1,1,1,1,1,1,0,0,1,1,1,2,21.611870380972423,Normal
0,59.0,155.0,85.5,3,1,1,1,1,1,1,0,0,1,1,1,2,24.55775234131113,Normal
0,43.06,148.8,68.0,1,1,1,1,1,1,1,0,0,1,1,0,0,19.447696265464213,Normal
0,35.0,150.0,67.0,3,1,2,2,2,1,2,0,0,1,1,0,2,15.555555555555555,Kurus
1,68.3,169.6,90.0,3,1,1,2,1,2,1,0,1,1,0,1,0,23.744826895692416,Normal
1,30.09,146.08,68.0,3,1,2,1,1,1,1,0,0,1,1,1,1,14.100699822090311,Kurus
1,70.4,167.6,97.0,3,1,1,2,1,1,1,0,0,1,1,1,1,25.06251388406309,Gemuk
1,37.7,153.2,65.0,3,1,1,1,1,1,0,0,1,1,1,1,2,16.062894968266203,Kurus
1,68.0,159.8,86.0,3,1,1,1,2,1,0,0,0,1,1,1,1,26.62903096956301,Gemuk
1,30.9,142.09,71.0,2,1,2,2,1,1,1,0,0,1,1,2,2,15.304933640457616,Kurus
1,45.0,158.9,77.0,3,1,1,1,1,1,1,0,0,1,1,1,2,17.822339788056734,Kurus
1,42.6,148.2,71.0,4,0,2,2,2,1,1,0,0,1,1,1,2,19.396045392209892,Normal
0,46.2,157.0,50.0,3,1,1,1,2,1,1,0,0,1,1,1,1,18.743153880481966,Normal
0,40.2,155.0,57.0,1,1,1,1,1,1,1,0,0,0,1,0,2,16.732570239334027,Kurus
0,39.2,143.0,47.0,1,1,1,1,1,1,1,0,0,1,1,0,2,19.16964154726393,Normal
0,47.5,149.0,60.0,3,1,1,1,1,1,1,0,0,2,1,1,2,21.395432638169453,Normal
0,41.5,155.0,52.0,3,1,2,1,1,1,1,0,0,1,1,1,1,17.27367325702393,Kurus
1,41.1,149.0,68.0,3,1,1,1,1,1,1,0,0,1,1,2,2,18.51267960902662,Normal
1,47.5,157.0,71.0,3,1,1,1,1,2,1,0,0,1,1,1,1,19.270558643352672,Normal
1,75.9,157.0,102.0,3,1,1,1,1,1,2,0,0,0,1,1,1,30.792324232220377,Obesitas
0,37.0,146.0,50.0,3,1,1,1,2,2,2,0,1,2,1,2,1,17.357853255770316,Kurus
0,27.4,144.0,43.0,3,1,1,1,2,2,2,0,1,0,1,1,1,13.213734567901234,Kurus
1,109.0,173.0,103.0,2,1,1,1,1,1,1,0,0,1,1,0,2,36.41952621203515,Obesitas
1,69.9,169.0,96.0,4,1,1,2,1,2,2,0,1,1,1,1,2,24.473932985539726,Normal
1,74.0,160.0,80.0,4,1,1,1,1,2,1,0,0,2,0,1,1,28.906249999999993,Gemuk
0,46.6,151.0,71.0,2,0,1,2,1,1,0,0,1,0,1,0,0,20.437700100872767,Normal
0,46.6,159.0,71.0,2,1,1,1,2,1,1,0,1,1,1,2,2,18.43281515762826,Kurus
1,30.5,140.0,61.0,3,1,1,2,2,2,1,0,0,1,1,1,2,15.56122448979592,Kurus
0,68.0,158.0,79.0,2,1,1,1,1,2,2,1,1,1,0,1,0,27.239224483255885,Gemuk
1,34.0,139.0,72.0,3,1,1,2,2,1,1,0,0,1,1,1,1,17.597432845090836,Kurus
1,63.0,158.0,88.0,2,1,1,1,2,2,1,0,0,1,1,1,1,25.236340330075304,Gemuk
1,39.0,143.0,69.0,3,1,2,1,1,1,0,0,0,2,1,2,1,19.07183725365544,Normal
0,55.0,156.0,73.0,1,1,1,1,2,2,2,0,1,1,0,0,0,22.600262984878366,Normal
0,39.8,157.0,70.0,3,1,2,2,1,1,1,0,0,1,1,2,1,16.146699663272344,Kurus
0,66.0,156.0,80.0,2,1,1,2,1,2,2,0,0,1,1,1,2,27.12031558185404,Gemuk
1,32.1,152.0,65.0,3,1,1,1,1,1,1,0,0,0,1,1,0,13.893698060941828,Kurus
1,30.0,139.0,68.0,3,1,1,1,2,1,1,0,0,1,1,2,1,15.527146628021326,Kurus
1,34.7,140.0,61.0,3,1,1,2,1,1,0,1,1,1,1,1,1,17.704081632653065,Kurus
1,39.9,152.0,65.0,3,1,1,2,2,1,1,0,0,1,1,1,2,17.269736842105264,Kurus
1,54.0,153.0,82.0,4,1,2,2,1,1,1,0,0,1,1,1,1,23.06805074971165,Normal
0,44.6,152.0,68.0,3,1,1,1,0,1,1,0,0,1,1,0,2,19.304016620498615,Normal
1,56.0,156.0,74.0,2,1,2,1,1,1,1,0,0,2,1,1,1,23.011176857330703,Normal
1,41.1,158.0,71.0,3,1,1,2,1,1,1,0,0,0,1,1,1,16.463707739144365,Kurus
1,64.0,164.0,80.0,3,1,1,1,1,1,1,0,0,1,1,1,1,23.795359904818564,Normal
1,38.0,154.0,61.0,3,1,2,2,2,1,1,0,0,1,1,2,2,16.02293810086018,Kurus
0,47.1,155.0,68.0,2,1,1,2,1,1,1,0,0,1,1,1,1,19.604578563995837,Normal
0,56.0,154.0,70.0,2,1,1,1,1,1,1,0,0,1,1,1,1,23.61275088547816,Normal
0,22.0,132.0,59.0,3,1,1,2,1,1,1,0,0,0,1,1,0,12.626262626262625,Kurus
0,31.5,139.0,62.0,3,1,1,1,1,1,1,0,0,0,1,2,1,16.303503959422393,Kurus
0,41.1,153.0,64.0,3,1,2,2,1,2,2,0,1,2,1,1,1,17.557349737280536,Kurus
1,40.0,155.0,58.0,3,1,1,1,1,1,1,0,0,1,1,1,2,16.649323621227886,Kurus
0,48.0,150.0,66.0,2,1,2,1,2,1,0,0,1,1,1,1,2,21.333333333333332,Normal
0,34.0,141.0,60.0,2,1,1,1,1,1,1,0,0,1,1,0,2,17.10175544489714,Kurus
0,51.0,149.0,74.0,2,1,1,1,1,1,1,0,0,2,1,1,1,22.97193820098194,Normal
1,39.0,164.0,61.0,3,1,2,2,1,1,1,0,0,1,1,0,0,14.500297441998812,Kurus
0,51.0,152.0,69.0,3,1,2,2,1,1,1,0,0,2,1,2,2,22.07409972299169,Normal
0,46.0,168.0,59.0,3,1,1,2,1,1,2,0,0,0,1,2,2,16.298185941043087,Kurus
1,60.0,167.0,81.0,4,1,1,1,1,1,1,0,0,1,1,2,2,21.513858510523864,Normal
1,61.0,164.0,72.0,3,0,1,1,1,1,1,0,0,2,1,0,1,22.679952409280194,Normal
1,53.0,164.0,69.0,3,1,1,1,0,1,1,0,0,2,1,1,2,19.705532421177875,Normal
0,45.0,152.0,66.0,3,1,1,1,1,1,1,0,0,1,1,0,1,19.47714681440443,Normal
1,57.0,154.0,77.0,2,0,1,2,1,1,1,0,0,1,1,1,1,24.034407151290267,Normal
1,46.0,150.0,69.0,3,1,1,1,1,1,1,0,0,1,1,2,1,20.444444444444443,Normal
1,41.0,161.0,61.0,2,1,1,1,2,1,1,0,0,1,0,1,0,15.817290999575631,Kurus
1,48.0,163.0,69.0,3,1,1,1,2,1,1,0,0,1,1,1,2,18.06616733787497,Kurus
1,81.0,177.0,89.0,3,1,1,1,0,1,2,0,0,1,1,0,1,25.854639471416256,Gemuk
1,46.0,151.0,59.0,3,1,1,1,1,1,1,0,0,1,1,1,0,20.174553747642648,Normal
0,40.0,150.0,62.0,2,1,2,1,2,1,1,0,0,1,1,1,0,17.77777777777778,Kurus
0,45.0,153.0,63.0,3,1,1,1,1,1,1,0,0,1,0,1,0,19.223375624759708,Normal
0,49.0,153.0,70.0,3,1,1,1,1,1,0,0,1,1,1,1,1,20.932120124738347,Normal
1,40.0,154.0,62.0,3,1,1,1,1,1,1,0,0,1,1,1,2,16.866250632484398,Kurus
0,45.0,159.0,65.0,3,1,1,1,1,2,1,1,1,1,0,1,1,17.799928800284796,Kurus
0,42.0,152.0,62.0,3,1,1,1,1,1,0,0,0,1,1,1,1,18.178670360110804,Kurus
1,40.0,155.0,65.0,3,1,1,1,1,1,1,0,0,1,1,1,2,16.649323621227886,Kurus
0,54.0,153.0,79.0,2,1,2,1,1,1,1,0,1,1,0,1,1,23.06805074971165,Normal
1,46.1,156.0,78.0,2,0,1,2,1,2,0,0,1,1,0,1,1,18.943129520052597,Normal
0,42.7,151.0,70.0,2,1,1,1,2,2,1,0,0,0,0,1,1,18.72724880487698,Normal
0,32.2,139.0,61.0,3,1,1,1,2,2,1,0,0,1,1,1,1,16.66580404740956,Kurus
1,40.0,134.0,72.0,3,1,1,2,1,1,2,0,0,0,1,1,2,22.276676319893067,Normal
1,26.6,129.0,60.0,1,0,1,1,1,1,2,1,0,0,1,1,1,15.984616309116038,Kurus
0,36.3,147.0,68.0,2,1,1,1,2,1,1,0,0,0,1,1,0,16.79855615715674,Kurus
0,41.8,141.0,85.0,3,1,2,1,1,1,1,0,0,2,1,0,2,21.025099341079425,Normal
0,38.2,140.0,80.0,4,1,2,2,2,1,2,0,0,2,1,2,2,19.48979591836735,Normal
0,38.3,148.0,70.0,2,1,1,2,2,1,0,0,0,0,1,1,0,17.485390796201607,Kurus
1,31.8,149.0,62.0,4,1,1,1,1,1,2,0,0,1,1,1,1,14.323679113553444,Kurus
1,26.8,139.0,59.0,3,1,0,1,1,1,2,0,0,0,1,0,2,13.87091765436572,Kurus
1,41.9,148.0,74.0,3,1,2,1,2,1,0,1,1,2,1,1,0,19.128926223520818,Normal
1,44.9,164.0,65.0,3,1,1,2,1,1,2,0,0,1,1,1,0,16.693932183224273,Kurus
0,25.2,141.0,54.0,4,1,1,1,2,1,1,0,0,2,1,0,2,12.675418741511997,Kurus
0,47.0,155.0,78.0,3,1,1,1,2,2,1,0,0,1,0,1,1,19.562955254942764,Normal
0,26.5,141.0,57.0,4,1,1,1,1,1,0,1,0,0,0,1,0,13.329309390875713,Kurus
1,31.4,147.0,64.0,4,1,2,1,2,1,0,1,0,1,1,2,1,14.530982461011616,Kurus
1,43.8,159.0,71.0,3,1,1,1,2,1,2,0,0,0,0,0,1,17.3252640322772,Kurus
1,39.1,143.0,77.0,3,1,1,0,1,1,1,0,0,1,1,0,1,19.120739400459684,Normal
1,51.6,162.0,76.0,3,1,1,1,2,1,1,1,0,0,1,0,1,19.66163694558756,Normal
1,67.4,147.0,100.0,2,0,2,1,2,1,1,0,0,1,1,1,0,31.19070757554723,Obesitas
1,56.1,154.0,94.0,3,1,2,1,1,1,1,0,0,1,1,1,1,23.65491651205937,Normal
1,38.5,156.0,67.0,4,1,1,2,1,0,2,0,0,1,0,0,0,15.820184089414857,Kurus
0,40.6,149.0,70.0,3,1,2,1,2,1,1,0,0,1,1,1,1,18.287464528624838,Kurus
1,27.1,146.0,59.0,3,1,1,1,2,1,1,0,0,1,1,1,2,12.71345468192907,Kurus
1,36.0,153.0,66.0,2,0,1,2,1,1,1,1,0,2,1,1,0,15.378700499807767,Kurus
1,35.8,150.0,62.0,3,1,1,1,1,1,2,0,1,1,1,0,2,15.91111111111111,Kurus
0,35.9,145.0,51.0,4,1,2,1,1,1,1,1,0,0,1,1,0,17.07491082045184,Kurus
0,28.2,144.0,60.0,3,1,1,1,2,1,1,0,0,1,1,1,1,13.599537037037038,Kurus
0,25.9,143.0,63.0,2,1,1,1,2,1,1,0,0,2,1,1,2,12.66565602229938,Kurus
1,25.9,146.0,57.0,2,1,1,1,1,1,1,0,0,1,1,1,1,12.15049727903922,Kurus
1,28.2,144.0,58.0,3,1,1,1,2,1,0,0,0,0,0,1,0,13.599537037037038,Kurus
1,54.0,165.0,80.0,2,1,1,1,1,1,0,0,0,2,1,1,1,19.834710743801654,Normal
1,29.3,144.0,58.0,4,1,1,2,2,1,1,0,0,2,1,2,2,14.130015432098766,Kurus
1,49.7,161.0,80.0,2,1,1,1,2,1,1,0,0,1,1,1,2,19.17364299216851,Normal
0,43.8,157.0,65.0,2,1,2,1,1,1,1,0,0,1,1,1,2,17.769483549028358,Kurus
1,34.1,145.0,104.0,3,1,1,1,2,1,1,0,0,1,1,1,1,16.218787158145066,Kurus
0,60.2,163.0,79.0,4,1,1,1,2,1,1,0,0,1,0,1,2,22.65798486958486,Normal
0,40.0,156.0,65.0,1,1,1,1,1,1,1,0,0,0,1,1,0,16.43655489809336,Kurus
0,47.3,163.0,37.0,2,1,2,1,1,1,1,0,0,1,1,2,2,17.802702397530958,Kurus
0,27.1,144.0,60.0,2,1,1,1,2,1,1,0,0,1,1,1,1,13.06905864197531,Kurus
1,27.6,145.0,63.0,3,1,1,1,1,1,0,0,0,2,1,1,1,13.127229488703925,Kurus
0,28.6,144.0,65.0,3,1,1,1,1,1,1,0,0,1,0,1,0,13.79243827160494,Kurus
1,24.8,129.0,55.0,4,1,1,2,1,2,1,0,0,2,1,1,1,14.902950543837509,Kurus
0,40.8,160.0,69.0,3,1,1,1,1,1,0,0,0,1,1,1,1,15.937499999999996,Kurus
0,57.3,167.0,81.0,3,1,1,1,1,1,1,0,0,1,1,1,1,20.545734877550288,Normal
0,26.2,130.0,56.0,3,1,1,1,1,1,1,0,0,0,0,0,0,15.502958579881655,Kurus
0,33.4,154.0,70.0,3,1,1,1,1,1,1,1,1,2,0,2,2,14.083319278124472,Kurus
0,43.3,167.0,67.0,3,1,1,2,1,1,1,1,0,1,1,2,1,15.525834558428054,Kurus
1,33.9,134.0,68.0,3,1,1,1,2,1,1,0,0,1,1,1,2,18.879483181109375,Normal
0,36.6,158.0,60.0,3,1,2,1,2,1,0,0,0,1,1,1,1,14.661112001281843,Kurus
0,58.4,172.0,79.0,2,1,2,1,1,1,0,0,0,1,1,1,0,19.740400216333153,Normal
1,37.2,164.0,62.0,2,1,1,1,1,1,1,0,0,1,1,2,1,13.831052944675791,Kurus
1,41.3,158.0,61.0,3,1,1,1,2,1,1,0,0,1,1,2,2,16.54382310527159,Kurus
1,26.8,145.0,60.0,2,1,1,1,1,1,1,0,0,1,1,1,2,12.746730083234246,Kurus
1,29.1,144.0,62.0,4,1,1,1,2,1,1,0,0,1,1,1,1,14.033564814814817,Kurus
1,31.2,148.0,62.0,2,1,2,2,2,1,1,0,0,1,1,2,1,14.243973703433163,Kurus
1,23.9,136.0,56.0,3,1,1,0,1,1,0,0,0,1,1,1,2,12.921712802768162,Kurus
1,38.3,164.0,65.0,2,1,2,1,2,1,1,0,0,1,1,1,2,14.240035693039859,Kurus
0,47.5,148.0,80.0,2,0,1,2,1,1,0,0,0,1,0,1,1,21.685536888239593,Normal
1,45.0,157.0,70.0,3,1,1,1,1,1,1,0,0,1,0,1,1,18.25631871475516,Kurus
0,33.5,155.0,62.0,3,0,1,1,0,1,0,0,0,2,1,0,1,13.943808532778354,Kurus
1,58.7,160.0,86.0,3,1,1,2,2,1,1,1,0,2,0,1,1,22.929687499999996,Normal
1,25.1,141.0,60.0,3,1,1,2,1,1,1,0,0,2,1,1,2,12.625119460791712,Kurus
1,39.7,149.0,75.0,3,1,1,2,1,1,1,0,0,0,0,1,0,17.882077383901628,Kurus
0,28.4,141.0,64.0,3,1,1,1,1,1,1,0,0,1,1,1,2,14.28499572456114,Kurus
0,52.9,165.0,67.0,3,1,2,1,2,1,1,0,0,0,0,0,1,19.43067033976125,Normal
0,28.7,132.0,69.0,2,1,1,1,1,1,1,1,0,1,1,1,1,16.47153351698806,Kurus
1,27.6,137.0,57.0,2,1,1,1,1,1,1,0,0,0,1,1,2,14.705098833182374,Kurus
1,27.3,150.0,67.0,3,1,1,1,2,1,1,0,0,1,1,2,2,12.133333333333333,Kurus
1,26.6,139.0,56.0,4,1,1,1,1,2,1,0,1,0,1,1,2,13.767403343512244,Kurus
0,35.2,158.0,75.0,4,1,2,2,2,1,1,0,0,1,1,1,1,14.100304438391282,Kurus
1,34.2,157.0,70.0,3,1,1,1,1,1,2,0,0,2,0,0,1,13.874802223213925,Kurus
0,26.5,137.0,61.0,3,1,2,1,1,1,1,0,0,1,1,0,0,14.119026053599018,Kurus
0,50.6,168.0,71.0,3,1,1,1,1,1,2,0,0,2,1,2,1,17.928004535147394,Kurus
1,27.0,141.0,67.0,3,1,1,1,2,1,0,0,0,1,1,1,1,13.58080579447714,Kurus
1,29.9,142.0,64.0,3,1,1,1,1,1,1,0,0,1,1,2,1,14.828407062090854,Kurus
0,35.9,152.0,72.0,3,1,1,1,1,1,2,0,0,0,0,0,0,15.53843490304709,Kurus
1,26.5,140.0,62.0,2,0,2,1,2,1,0,1,0,0,0,1,2,13.520408163265309,Kurus
0,39.5,152.0,67.0,3,1,2,1,1,1,1,0,0,1,1,1,2,17.096606648199447,Kurus
1,29.7,144.0,67.0,3,1,1,1,1,1,0,0,0,1,1,0,2,14.322916666666668,Kurus
1,26.9,138.0,68.0,2,0,2,1,2,0,0,1,0,0,0,1,2,14.125183784919136,Kurus
1,48.0,153.0,80.0,4,1,1,1,2,1,1,0,0,1,0,1,1,20.504933999743688,Normal
1,35.4,140.0,75.0,3,1,1,1,1,1,0,0,0,2,1,1,2,18.06122448979592,Kurus
1,37.8,165.0,69.0,3,1,1,2,2,1,1,0,0,1,1,2,2,13.884297520661157,Kurus
0,40.8,159.0,72.0,2,1,1,1,2,1,0,0,0,0,1,1,0,16.138602112258216,Kurus
0,37.7,152.0,20.0,4,1,1,1,1,1,1,0,0,1,1,1,1,16.31752077562327,Kurus
1,29.3,142.0,65.0,2,1,1,2,1,1,1,0,0,1,1,2,2,14.530847054155922,Kurus
0,33.0,141.0,67.0,3,1,1,1,1,1,1,0,0,1,1,0,0,16.598762637694282,Kurus
0,36.0,150.0,65.0,2,1,1,1,1,1,1,0,1,1,0,1,0,16.0,Kurus
1,28.3,138.0,66.0,2,1,1,2,1,1,1,0,0,0,1,1,1,14.86032346145768,Kurus
1,34.8,149.0,72.0,3,1,1,1,2,1,1,0,0,1,1,1,1,15.674969595964145,Kurus
1,32.5,151.0,64.0,2,1,1,1,0,1,0,0,0,2,1,2,2,14.253760799964914,Kurus
1,66.6,172.0,88.0,3,0,1,1,0,1,2,0,0,2,0,1,1,22.512168739859383,Normal
1,34.6,155.0,68.0,3,1,1,1,1,1,1,0,0,1,0,1,1,14.401664932362122,Kurus
0,48.6,143.0,44.0,4,1,1,1,1,1,1,0,0,1,1,0,0,23.766443346862932,Normal
1,27.5,126.0,57.0,4,0,2,1,1,1,2,1,0,2,1,2,2,17.3217435122197,Kurus
0,52.6,164.0,78.0,1,1,1,1,2,1,1,0,0,1,1,1,1,19.556811421772757,Normal
1,33.8,136.0,66.0,4,1,1,1,1,2,2,0,0,1,1,0,2,18.274221453287193,Kurus
1,40.8,140.0,58.0,2,1,1,1,2,1,2,1,1,0,1,1,1,20.816326530612248,Normal
1,36.3,144.0,71.0,3,1,1,2,2,1,1,0,0,2,1,1,1,17.505787037037038,Kurus
0,31.8,127.0,69.0,4,1,1,1,2,1,1,0,0,0,1,0,0,19.716039432078865,Normal
0,49.5,159.0,79.0,2,1,1,1,1,1,0,1,0,1,0,1,0,19.579921680313277,Normal
1,37.8,151.0,62.0,3,1,1,1,1,1,1,0,0,0,1,2,2,16.57822025349765,Kurus
0,45.2,158.0,72.0,3,1,1,1,1,1,1,0,0,1,1,2,1,18.106072744752442,Kurus
1,28.7,134.0,72.0,4,1,2,2,1,1,1,0,0,2,1,2,2,15.983515259523276,Kurus
0,43.0,138.0,69.0,2,1,1,1,1,1,0,0,0,1,1,1,1,22.579290065112374,Normal
0,31.5,145.0,66.0,3,1,1,1,2,1,1,0,0,1,1,1,1,14.982164090368608,Kurus
0,32.6,135.0,63.0,3,1,1,1,1,1,1,0,0,1,0,1,1,17.887517146776403,Kurus
1,27.9,126.0,60.0,2,0,1,1,1,1,1,0,0,1,1,1,1,17.573696145124714,Kurus
0,35.6,152.0,70.0,2,0,1,1,2,1,2,1,1,0,1,0,0,15.408587257617729,Kurus
1,31.6,138.0,66.0,4,1,1,2,1,2,1,1,0,0,1,1,2,16.593152699012816,Kurus
0,45.0,142.0,77.0,3,1,1,1,1,1,1,0,0,0,1,1,2,22.317000595120017,Normal
0,59.3,163.0,85.0,2,1,1,1,1,1,2,0,0,2,1,0,2,22.3192442319997,Normal
1,34.8,147.0,176.0,3,1,1,1,1,1,2,0,0,2,1,1,1,16.10440094405109,Kurus
0,26.3,130.0,59.0,3,1,1,2,0,1,2,1,0,1,1,0,2,15.562130177514792,Kurus
1,26.7,133.0,61.0,4,1,2,1,0,0,0,1,1,1,0,1,2,15.094126293176549,Kurus
0,28.3,142.0,67.0,2,1,2,1,1,1,0,0,0,1,1,2,1,14.034913707597699,Kurus
1,20.1,157.0,20.0,3,1,1,1,1,1,1,0,1,1,0,1,1,8.154489025923972,Kurus
